#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Button Down,Host Connected,End of File
3324,04/26/2023 00:21:33,46.84,99.40,46.70,,,
3325,04/26/2023 00:26:33,46.71,99.52,46.59,,,
3326,04/26/2023 00:31:33,46.82,99.52,46.71,,,
3327,04/26/2023 00:36:33,46.69,99.40,46.54,,,
3328,04/26/2023 00:41:33,46.34,99.52,46.22,,,
3329,04/26/2023 00:46:33,46.38,99.66,46.30,,,
3330,04/26/2023 00:51:33,46.09,99.41,45.95,,,
3331,04/26/2023 00:56:33,45.72,99.16,45.51,,,
3332,04/26/2023 01:01:33,45.59,99.29,45.41,,,
3333,04/26/2023 01:06:33,45.32,99.00,45.06,,,
3334,04/26/2023 01:11:33,45.61,99.98,45.61,,,
3335,04/26/2023 01:16:33,45.43,99.59,45.34,,,
3336,04/26/2023 01:21:33,45.05,99.27,44.86,,,
3337,04/26/2023 01:26:33,45.05,99.60,44.95,,,
3338,04/26/2023 01:31:33,44.85,99.57,44.75,,,
3339,04/26/2023 01:36:33,45.28,100.00,45.29,,,
3340,04/26/2023 01:41:33,44.85,99.69,44.78,,,
3341,04/26/2023 01:46:33,45.32,100.00,45.33,,,
3342,04/26/2023 01:51:33,45.93,100.00,45.95,,,
3343,04/26/2023 01:56:33,46.74,100.00,46.76,,,
3344,04/26/2023 02:01:33,47.32,100.00,47.34,,,
3345,04/26/2023 02:06:33,47.83,100.00,47.84,,,
3346,04/26/2023 02:11:33,48.35,100.00,48.36,,,
3347,04/26/2023 02:16:33,48.94,100.00,48.96,,,
3348,04/26/2023 02:21:33,49.25,100.00,49.27,,,
3349,04/26/2023 02:26:33,49.62,100.00,49.64,,,
3350,04/26/2023 02:31:33,49.72,100.00,49.74,,,
3351,04/26/2023 02:36:33,49.89,100.00,49.91,,,
3352,04/26/2023 02:41:33,50.06,100.00,50.08,,,
3353,04/26/2023 02:46:33,50.20,100.00,50.22,,,
3354,04/26/2023 02:51:33,50.37,100.00,50.39,,,
3355,04/26/2023 02:56:33,50.43,100.00,50.45,,,
3356,04/26/2023 03:01:33,50.57,100.00,50.59,,,
3357,04/26/2023 03:06:33,50.76,100.00,50.78,,,
3358,04/26/2023 03:11:33,50.95,100.00,50.97,,,
3359,04/26/2023 03:16:33,51.13,100.00,51.15,,,
3360,04/26/2023 03:21:33,51.18,100.00,51.21,,,
3361,04/26/2023 03:26:33,51.26,100.00,51.28,,,
3362,04/26/2023 03:31:33,51.34,100.00,51.36,,,
3363,04/26/2023 03:36:33,51.55,100.00,51.57,,,
3364,04/26/2023 03:41:33,51.55,99.98,51.57,,,
3365,04/26/2023 03:46:33,51.47,99.89,51.47,,,
3366,04/26/2023 03:51:33,51.45,99.20,51.26,,,
3367,04/26/2023 03:56:33,51.45,98.47,51.06,,,
3368,04/26/2023 04:01:33,51.40,98.80,51.09,,,
3369,04/26/2023 04:06:33,51.45,98.59,51.09,,,
3370,04/26/2023 04:11:33,51.47,98.22,51.01,,,
3371,04/26/2023 04:16:33,51.53,98.43,51.13,,,
3372,04/26/2023 04:21:33,51.51,98.86,51.22,,,
3373,04/26/2023 04:26:33,51.53,98.81,51.23,,,
3374,04/26/2023 04:31:33,51.61,99.25,51.43,,,
3375,04/26/2023 04:36:33,51.67,99.35,51.51,,,
3376,04/26/2023 04:41:33,51.72,99.06,51.49,,,
3377,04/26/2023 04:46:33,51.80,99.19,51.60,,,
3378,04/26/2023 04:51:33,51.88,99.42,51.74,,,
3379,04/26/2023 04:56:33,51.88,99.40,51.74,,,
3380,04/26/2023 05:01:33,51.88,99.28,51.71,,,
3381,04/26/2023 05:06:33,51.90,99.47,51.78,,,
3382,04/26/2023 05:11:33,51.98,99.28,51.80,,,
3383,04/26/2023 05:16:33,52.03,99.40,51.89,,,
3384,04/26/2023 05:21:33,51.98,99.32,51.81,,,
3385,04/26/2023 05:26:33,52.01,99.27,51.84,,,
3386,04/26/2023 05:31:33,51.94,99.07,51.71,,,
3387,04/26/2023 05:36:33,51.88,98.98,51.62,,,
3388,04/26/2023 05:41:33,51.88,99.36,51.73,,,
3389,04/26/2023 05:46:33,51.92,99.31,51.75,,,
3390,04/26/2023 05:51:33,51.78,99.33,51.62,,,
3391,04/26/2023 05:56:33,51.86,99.48,51.74,,,
3392,04/26/2023 06:01:33,51.86,99.50,51.75,,,
3393,04/26/2023 06:06:33,51.84,99.51,51.73,,,
3394,04/26/2023 06:11:33,51.86,99.57,51.77,,,
3395,04/26/2023 06:16:33,51.94,99.50,51.82,,,
3396,04/26/2023 06:21:33,51.94,99.34,51.78,,,
3397,04/26/2023 06:26:33,51.98,99.32,51.81,,,
3398,04/26/2023 06:31:33,52.00,99.13,51.78,,,
3399,04/26/2023 06:36:33,52.07,99.21,51.88,,,
3400,04/26/2023 06:41:33,52.11,98.97,51.85,,,
3401,04/26/2023 06:46:33,52.15,98.74,51.83,,,
3402,04/26/2023 06:51:33,52.17,99.01,51.92,,,
3403,04/26/2023 06:56:33,52.19,98.33,51.75,,,
3404,04/26/2023 07:01:33,52.23,98.50,51.84,,,
3405,04/26/2023 07:06:33,52.44,98.21,51.97,,,
3406,04/26/2023 07:11:33,52.48,97.71,51.87,,,
3407,04/26/2023 07:16:33,52.44,97.52,51.78,,,
3408,04/26/2023 07:21:33,52.44,97.62,51.81,,,
3409,04/26/2023 07:26:33,52.63,97.13,51.87,,,
3410,04/26/2023 07:31:33,52.65,97.13,51.89,,,
3411,04/26/2023 07:36:33,52.79,96.75,51.91,,,
3412,04/26/2023 07:41:33,52.90,97.14,52.14,,,
3413,04/26/2023 07:46:33,53.11,96.18,52.08,,,
3414,04/26/2023 07:51:33,53.37,96.50,52.42,,,
3415,04/26/2023 07:56:33,53.46,95.20,52.15,,,
3416,04/26/2023 08:01:33,53.81,94.89,52.40,,,
3417,04/26/2023 08:06:33,53.96,93.72,52.22,,,
3418,04/26/2023 08:11:33,53.98,93.43,52.16,,,
3419,04/26/2023 08:16:33,53.94,94.26,52.36,,,
3420,04/26/2023 08:21:33,54.16,93.57,52.37,,,
3421,04/26/2023 08:26:33,54.02,94.49,52.50,,,
3422,04/26/2023 08:31:33,54.39,94.43,52.85,,,
3423,04/26/2023 08:36:33,54.45,94.35,52.88,,,
3424,04/26/2023 08:41:33,54.79,92.61,52.72,,,
3425,04/26/2023 08:46:33,54.81,94.08,53.17,,,
3426,04/26/2023 08:51:33,55.47,93.32,53.60,,,
3427,04/26/2023 08:56:33,56.17,90.55,53.47,,,
3428,04/26/2023 09:01:33,56.13,91.50,53.71,,,
3429,04/26/2023 09:06:33,56.09,89.22,52.99,,,
3430,04/26/2023 09:11:33,55.78,90.55,53.08,,,
3431,04/26/2023 09:16:33,56.84,92.25,54.64,,,
3432,04/26/2023 09:21:33,57.09,92.86,55.08,,,
3433,04/26/2023 09:26:33,57.77,87.14,54.00,,,
3434,04/26/2023 09:31:33,57.57,87.85,54.03,,,
3435,04/26/2023 09:36:33,57.15,88.55,53.83,,,
3436,04/26/2023 09:41:33,57.28,87.50,53.64,,,
3437,04/26/2023 09:46:33,58.00,87.41,54.31,,,
3438,04/26/2023 09:51:33,57.88,87.50,54.22,,,
3439,04/26/2023 09:56:33,58.46,85.75,54.24,,,
3440,04/26/2023 10:01:33,58.77,84.78,54.23,,,
3441,04/26/2023 10:06:33,58.69,85.79,54.48,,,
3442,04/26/2023 10:11:33,59.00,85.09,54.56,,,
3443,04/26/2023 10:16:33,59.23,83.98,54.43,,,
3444,04/26/2023 10:21:33,59.85,82.34,54.49,,,
3445,04/26/2023 10:26:33,59.76,82.24,54.36,,,
3446,04/26/2023 10:31:33,60.43,81.96,54.93,,,
3447,04/26/2023 10:36:33,60.80,80.75,54.88,,,
3448,04/26/2023 10:41:33,61.17,80.69,55.22,,,
3449,04/26/2023 10:46:33,62.05,78.59,55.36,,,
3450,04/26/2023 10:51:33,61.72,77.78,54.75,,,
3451,04/26/2023 10:56:33,62.48,76.77,55.12,,,
3452,04/26/2023 11:01:33,63.02,77.89,56.05,,,
3453,04/26/2023 11:06:33,64.91,71.30,55.43,,,
3454,04/26/2023 11:11:33,64.74,71.70,55.42,,,
3455,04/26/2023 11:16:33,64.49,71.83,55.23,,,
3456,04/26/2023 11:21:33,65.10,73.31,56.39,,,
3457,04/26/2023 11:26:33,65.97,70.13,55.99,,,
3458,04/26/2023 11:31:33,66.32,70.17,56.34,,,
3459,04/26/2023 11:36:33,68.64,64.40,56.18,,,
3460,04/26/2023 11:41:33,69.62,66.60,58.05,,,
3461,04/26/2023 11:46:33,68.00,64.23,55.50,,,
3462,04/26/2023 11:51:33,69.25,65.80,57.36,,,
3463,04/26/2023 11:56:33,69.35,61.84,55.73,,,
3464,04/26/2023 12:01:33,69.06,63.57,56.22,,,
3465,04/26/2023 12:06:33,69.22,62.63,55.96,,,
3466,04/26/2023 12:11:33,69.37,62.29,55.96,,,
3467,04/26/2023 12:16:33,68.44,65.77,56.58,,,
3468,04/26/2023 12:21:33,69.74,60.98,55.71,,,
3469,04/26/2023 12:26:33,70.41,63.38,57.42,,,
3470,04/26/2023 12:31:33,70.76,62.04,57.15,,,
3471,04/26/2023 12:36:33,71.40,58.95,56.34,,,
3472,04/26/2023 12:41:33,71.36,59.05,56.35,,,
3473,04/26/2023 12:46:33,71.05,58.12,55.62,,,
3474,04/26/2023 12:51:33,71.86,59.47,57.02,,,
3475,04/26/2023 12:56:33,70.68,60.24,56.27,,,
3476,04/26/2023 13:01:33,71.57,59.66,56.83,,,
3477,04/26/2023 13:06:33,70.74,57.80,55.18,,,
3478,04/26/2023 13:11:33,71.11,59.74,56.43,,,
3479,04/26/2023 13:16:33,71.28,56.02,54.82,,,
3480,04/26/2023 13:21:33,71.59,56.97,55.57,,,
3481,04/26/2023 13:26:33,72.25,56.37,55.89,,,
3482,04/26/2023 13:31:33,71.92,56.59,55.69,,,
3483,04/26/2023 13:36:33,71.45,59.33,56.57,,,
3484,04/26/2023 13:41:33,69.68,61.97,56.10,,,
3485,04/26/2023 13:46:33,70.03,62.50,56.66,,,
3486,04/26/2023 13:51:33,70.57,59.22,55.68,,,
3487,04/26/2023 13:56:33,71.49,57.31,55.65,,,
3488,04/26/2023 14:01:33,70.80,59.25,55.92,,,
3489,04/26/2023 14:06:33,69.64,61.61,55.91,,,
3490,04/26/2023 14:11:33,70.61,60.66,56.39,,,
3491,04/26/2023 14:16:33,71.28,58.37,55.95,,,
3492,04/26/2023 14:21:33,70.55,62.42,57.12,,,
3493,04/26/2023 14:26:33,70.53,60.03,56.02,,,
3494,04/26/2023 14:31:33,70.88,59.18,55.96,,,
3495,04/26/2023 14:36:33,71.63,56.93,55.59,,,
3496,04/26/2023 14:41:33,71.24,58.48,55.97,,,
3497,04/26/2023 14:46:33,70.57,59.61,55.86,,,
3498,04/26/2023 14:51:33,70.03,60.39,55.71,,,
3499,04/26/2023 14:56:33,70.30,59.80,55.70,,,
3500,04/26/2023 15:01:33,70.68,60.06,56.18,,,
3501,04/26/2023 15:06:33,70.88,59.68,56.19,,,
3502,04/26/2023 15:11:33,70.66,59.32,55.82,,,
3503,04/26/2023 15:16:33,70.16,59.68,55.52,,,
3504,04/26/2023 15:21:33,70.16,60.60,55.94,,,
3505,04/26/2023 15:26:33,69.37,61.51,55.60,,,
3506,04/26/2023 15:31:33,69.16,61.48,55.39,,,
3507,04/26/2023 15:36:33,70.03,61.97,56.43,,,
3508,04/26/2023 15:41:33,68.66,62.94,55.57,,,
3509,04/26/2023 15:46:33,69.43,61.44,55.63,,,
3510,04/26/2023 15:51:33,69.33,62.70,56.10,,,
3511,04/26/2023 15:56:33,69.02,64.77,56.70,,,
3512,04/26/2023 16:01:33,68.35,63.14,55.36,,,
3513,04/26/2023 16:06:33,67.11,64.95,54.97,,,
3514,04/26/2023 16:11:33,67.01,65.70,55.19,,,
3515,04/26/2023 16:16:33,67.81,64.40,55.39,,,
3516,04/26/2023 16:21:33,66.71,66.58,55.26,,,
3517,04/26/2023 16:26:33,67.07,65.72,55.26,,,
3518,04/26/2023 16:31:33,65.95,67.50,54.93,,,
3519,04/26/2023 16:36:33,66.63,66.48,55.15,,,
3520,04/26/2023 16:41:33,65.66,67.98,54.84,,,
3521,04/26/2023 16:46:33,65.82,66.95,54.57,,,
3522,04/26/2023 16:51:33,65.57,67.54,54.57,,,
3523,04/26/2023 16:56:33,65.45,68.46,54.83,,,
3524,04/26/2023 17:01:33,65.66,68.05,54.87,,,
3525,04/26/2023 17:06:33,65.12,67.61,54.18,,,
3526,04/26/2023 17:11:33,64.81,68.28,54.15,,,
3527,04/26/2023 17:16:33,63.83,70.74,54.18,,,
3528,04/26/2023 17:21:33,63.37,71.61,54.07,,,
3529,04/26/2023 17:26:33,63.33,71.49,53.99,,,
3530,04/26/2023 17:31:33,62.92,72.61,54.02,,,
3531,04/26/2023 17:36:33,62.83,73.75,54.36,,,
3532,04/26/2023 17:41:33,61.94,73.95,53.57,,,
3533,04/26/2023 17:46:33,61.98,73.73,53.53,,,
3534,04/26/2023 17:51:33,61.13,75.76,53.45,,,
3535,04/26/2023 17:56:33,60.43,77.02,53.23,,,
3536,04/26/2023 18:01:33,60.59,77.02,53.38,,,
3537,04/26/2023 18:06:33,60.39,77.33,53.30,,,
3538,04/26/2023 18:11:33,59.62,78.58,52.98,,,
3539,04/26/2023 18:16:33,59.43,79.96,53.27,,,
3540,04/26/2023 18:21:33,59.06,81.30,53.37,,,
3541,04/26/2023 18:26:33,58.85,81.04,53.07,,,
3542,04/26/2023 18:31:33,58.31,82.45,53.02,,,
3543,04/26/2023 18:36:33,58.19,82.67,52.98,,,
3544,04/26/2023 18:41:33,58.08,83.16,53.02,,,
3545,04/26/2023 18:46:33,57.56,83.98,52.78,,,
3546,04/26/2023 18:51:33,57.34,85.46,53.05,,,
3547,04/26/2023 18:56:33,56.98,85.51,52.70,,,
3548,04/26/2023 19:01:33,56.61,86.25,52.58,,,
3549,04/26/2023 19:06:33,56.49,86.72,52.61,,,
3550,04/26/2023 19:11:33,56.18,87.58,52.58,,,
3551,04/26/2023 19:16:33,56.01,88.39,52.65,,,
3552,04/26/2023 19:21:33,55.84,88.91,52.64,,,
3553,04/26/2023 19:26:33,55.61,89.67,52.64,,,
3554,04/26/2023 19:31:33,55.33,90.50,52.63,,,
3555,04/26/2023 19:36:33,55.14,90.72,52.50,,,
3556,04/26/2023 19:41:33,54.87,91.24,52.39,,,
3557,04/26/2023 19:46:33,54.72,91.91,52.44,,,
3558,04/26/2023 19:51:33,54.70,92.52,52.60,,,
3559,04/26/2023 19:56:33,54.45,92.82,52.44,,,
3560,04/26/2023 20:01:33,54.27,93.22,52.38,,,
3561,04/26/2023 20:06:33,54.04,93.89,52.35,,,
3562,04/26/2023 20:11:33,53.73,94.62,52.25,,,
3563,04/26/2023 20:16:33,53.58,95.30,52.29,,,
3564,04/26/2023 20:21:33,53.04,94.40,51.50,,,
3565,04/26/2023 20:26:33,52.65,95.11,51.31,,,
3566,04/26/2023 20:31:33,52.17,95.57,50.97,,,
3567,04/26/2023 20:36:33,52.01,96.53,51.08,,,
3568,04/26/2023 20:41:33,51.57,96.16,50.54,,,
3569,04/26/2023 20:46:33,51.11,96.92,50.28,,,
3570,04/26/2023 20:51:33,50.74,97.08,49.96,,,
3571,04/26/2023 20:56:33,50.41,96.50,49.47,,,
3572,04/26/2023 21:01:33,50.18,97.15,49.42,,,
3573,04/26/2023 21:06:33,49.93,96.51,49.00,,,
3574,04/26/2023 21:11:33,49.64,97.92,49.09,,,
3575,04/26/2023 21:16:33,49.33,97.95,48.80,,,
3576,04/26/2023 21:21:33,49.35,98.38,48.93,,,
3577,04/26/2023 21:26:33,49.39,98.75,49.07,,,
3578,04/26/2023 21:31:33,49.37,98.74,49.05,,,
3579,04/26/2023 21:36:33,49.29,98.78,48.98,,,
3580,04/26/2023 21:41:33,49.23,98.45,48.83,,,
3581,04/26/2023 21:46:33,49.18,98.45,48.78,,,
3582,04/26/2023 21:51:33,49.16,98.84,48.86,,,
3583,04/26/2023 21:56:33,49.14,98.81,48.84,,,
3584,04/26/2023 22:01:33,49.10,98.91,48.82,,,
3585,04/26/2023 22:06:33,49.00,98.85,48.71,,,
3586,04/26/2023 22:11:33,48.79,98.77,48.48,,,
3587,04/26/2023 22:16:33,48.52,98.95,48.26,,,
3588,04/26/2023 22:21:33,48.21,98.48,47.82,,,
3589,04/26/2023 22:26:33,48.10,98.97,47.84,,,
3590,04/26/2023 22:31:33,47.81,98.78,47.50,,,
3591,04/26/2023 22:36:33,47.61,98.34,47.18,,,
3592,04/26/2023 22:41:33,47.54,98.93,47.26,,,
3593,04/26/2023 22:46:33,47.46,99.38,47.31,,,
3594,04/26/2023 22:51:33,47.13,98.22,46.67,,,
3595,04/26/2023 22:56:33,46.92,98.67,46.58,,,
3596,04/26/2023 23:01:33,47.01,99.33,46.85,,,
3597,04/26/2023 23:06:33,47.05,99.57,46.95,,,
3598,04/26/2023 23:11:33,47.61,100.00,47.63,,,
3599,04/26/2023 23:16:33,50.49,100.00,50.51,,,
3600,04/26/2023 23:21:33,52.07,100.00,52.09,,,
3601,04/26/2023 23:26:33,52.15,100.00,52.17,,,
3602,04/26/2023 23:31:33,52.19,100.00,52.21,,,
3603,04/26/2023 23:36:33,52.38,100.00,52.40,,,
3604,04/26/2023 23:41:33,52.65,100.00,52.67,,,
3605,04/26/2023 23:46:33,52.83,100.00,52.85,,,
3606,04/26/2023 23:51:33,52.84,100.00,52.87,,,
3607,04/26/2023 23:56:33,53.02,100.00,53.04,,,
3608,04/27/2023 00:01:33,52.79,100.00,52.81,,,
3609,04/27/2023 00:06:33,52.79,100.00,52.81,,,
3610,04/27/2023 00:11:33,52.83,100.00,52.85,,,
3611,04/27/2023 00:16:33,52.75,100.00,52.77,,,
3612,04/27/2023 00:21:33,52.19,100.00,52.21,,,
3613,04/27/2023 00:26:33,51.86,100.00,51.88,,,
3614,04/27/2023 00:31:33,51.47,99.94,51.48,,,
3615,04/27/2023 00:36:33,51.63,100.00,51.65,,,
3616,04/27/2023 00:41:33,51.88,100.00,51.90,,,
3617,04/27/2023 00:46:33,52.13,100.00,52.15,,,
3618,04/27/2023 00:51:33,52.34,100.00,52.37,,,
3619,04/27/2023 00:56:33,52.48,100.00,52.50,,,
3620,04/27/2023 01:01:33,52.59,100.00,52.62,,,
3621,04/27/2023 01:06:33,52.56,100.00,52.58,,,
3622,04/27/2023 01:11:33,52.46,100.00,52.48,,,
3623,04/27/2023 01:16:33,52.36,100.00,52.38,,,
3624,04/27/2023 01:21:33,52.30,100.00,52.33,,,
3625,04/27/2023 01:26:33,52.23,100.00,52.25,,,
3626,04/27/2023 01:31:33,52.23,100.00,52.25,,,
3627,04/27/2023 01:36:33,52.23,100.00,52.25,,,
3628,04/27/2023 01:41:33,52.13,100.00,52.15,,,
3629,04/27/2023 01:46:33,52.07,100.00,52.09,,,
3630,04/27/2023 01:51:33,52.07,100.00,52.09,,,
3631,04/27/2023 01:56:33,52.00,100.00,52.02,,,
3632,04/27/2023 02:01:33,52.11,100.00,52.13,,,
3633,04/27/2023 02:06:33,51.80,100.00,51.82,,,
3634,04/27/2023 02:11:33,51.84,100.00,51.86,,,
3635,04/27/2023 02:16:33,51.94,100.00,51.96,,,
3636,04/27/2023 02:21:33,52.07,100.00,52.09,,,
3637,04/27/2023 02:26:33,52.25,100.00,52.27,,,
3638,04/27/2023 02:31:33,52.36,100.00,52.38,,,
3639,04/27/2023 02:36:33,52.38,100.00,52.40,,,
3640,04/27/2023 02:41:33,52.40,100.00,52.42,,,
3641,04/27/2023 02:46:33,52.32,100.00,52.35,,,
3642,04/27/2023 02:51:33,52.38,100.00,52.40,,,
3643,04/27/2023 02:56:33,52.23,100.00,52.25,,,
3644,04/27/2023 03:01:33,52.11,100.00,52.13,,,
3645,04/27/2023 03:06:33,52.13,100.00,52.15,,,
3646,04/27/2023 03:11:33,52.09,100.00,52.11,,,
3647,04/27/2023 03:16:33,52.11,100.00,52.13,,,
3648,04/27/2023 03:21:33,52.11,100.00,52.13,,,
3649,04/27/2023 03:26:33,52.17,100.00,52.19,,,
3650,04/27/2023 03:31:33,52.09,100.00,52.11,,,
3651,04/27/2023 03:36:33,52.03,100.00,52.06,,,
3652,04/27/2023 03:41:33,52.07,100.00,52.09,,,
3653,04/27/2023 03:46:33,52.07,100.00,52.09,,,
3654,04/27/2023 03:51:33,52.11,100.00,52.13,,,
3655,04/27/2023 03:56:33,52.09,100.00,52.11,,,
3656,04/27/2023 04:01:33,52.01,100.00,52.04,,,
3657,04/27/2023 04:06:33,51.96,100.00,51.98,,,
3658,04/27/2023 04:11:33,51.96,100.00,51.98,,,
3659,04/27/2023 04:16:33,51.78,100.00,51.80,,,
3660,04/27/2023 04:21:33,51.86,100.00,51.88,,,
3661,04/27/2023 04:26:33,51.94,100.00,51.96,,,
3662,04/27/2023 04:31:33,51.86,100.00,51.88,,,
3663,04/27/2023 04:36:33,51.80,100.00,51.82,,,
3664,04/27/2023 04:41:33,51.84,100.00,51.86,,,
3665,04/27/2023 04:46:33,51.76,100.00,51.79,,,
3666,04/27/2023 04:51:33,51.63,100.00,51.65,,,
3667,04/27/2023 04:56:33,51.67,100.00,51.69,,,
3668,04/27/2023 05:01:33,51.61,100.00,51.63,,,
3669,04/27/2023 05:06:33,51.76,100.00,51.79,,,
3670,04/27/2023 05:11:33,51.80,100.00,51.82,,,
3671,04/27/2023 05:16:33,51.80,100.00,51.82,,,
3672,04/27/2023 05:21:33,51.88,100.00,51.90,,,
3673,04/27/2023 05:26:33,51.84,100.00,51.86,,,
3674,04/27/2023 05:31:33,51.96,100.00,51.98,,,
3675,04/27/2023 05:36:33,51.92,100.00,51.94,,,
3676,04/27/2023 05:41:33,51.86,100.00,51.88,,,
3677,04/27/2023 05:46:33,51.94,100.00,51.96,,,
3678,04/27/2023 05:51:33,51.94,100.00,51.96,,,
3679,04/27/2023 05:56:33,51.88,100.00,51.90,,,
3680,04/27/2023 06:01:33,51.86,100.00,51.88,,,
3681,04/27/2023 06:06:33,51.96,100.00,51.98,,,
3682,04/27/2023 06:11:33,51.88,100.00,51.90,,,
3683,04/27/2023 06:16:33,51.74,100.00,51.77,,,
3684,04/27/2023 06:21:33,51.76,100.00,51.79,,,
3685,04/27/2023 06:26:33,51.72,100.00,51.75,,,
3686,04/27/2023 06:31:33,51.88,100.00,51.90,,,
3687,04/27/2023 06:36:33,51.96,100.00,51.98,,,
3688,04/27/2023 06:41:33,52.11,100.00,52.13,,,
3689,04/27/2023 06:46:33,52.07,100.00,52.09,,,
3690,04/27/2023 06:51:33,52.03,100.00,52.06,,,
3691,04/27/2023 06:56:33,52.23,100.00,52.25,,,
3692,04/27/2023 07:01:33,52.28,100.00,52.31,,,
3693,04/27/2023 07:06:33,52.11,100.00,52.13,,,
3694,04/27/2023 07:11:33,52.25,100.00,52.27,,,
3695,04/27/2023 07:16:33,52.36,100.00,52.38,,,
3696,04/27/2023 07:21:33,52.50,100.00,52.52,,,
3697,04/27/2023 07:26:33,52.46,99.95,52.47,,,
3698,04/27/2023 07:31:33,52.65,99.77,52.61,,,
3699,04/27/2023 07:36:33,52.69,99.61,52.61,,,
3700,04/27/2023 07:41:33,53.00,99.64,52.92,,,
3701,04/27/2023 07:46:33,53.17,98.99,52.92,,,
3702,04/27/2023 07:51:33,53.42,98.88,53.14,,,
3703,04/27/2023 07:56:33,53.62,98.58,53.25,,,
3704,04/27/2023 08:01:33,53.85,97.14,53.08,,,
3705,04/27/2023 08:06:33,54.18,97.63,53.55,,,
3706,04/27/2023 08:11:33,54.91,95.79,53.76,,,
3707,04/27/2023 08:16:33,55.80,92.98,53.83,,,
3708,04/27/2023 08:21:33,56.09,93.01,54.12,,,
3709,04/27/2023 08:26:33,57.61,91.93,55.32,,,
3710,04/27/2023 08:31:33,60.32,90.25,57.48,,,
3711,04/27/2023 08:36:33,61.78,82.51,56.43,,,
3712,04/27/2023 08:41:33,62.40,84.60,57.73,,,
3713,04/27/2023 08:46:33,63.39,75.89,55.68,,,
3714,04/27/2023 08:51:33,62.86,74.95,54.84,,,
3715,04/27/2023 08:56:33,63.58,75.72,55.81,,,
3716,04/27/2023 09:01:33,65.10,74.70,56.91,,,
3717,04/27/2023 09:06:33,66.36,69.71,56.20,,,
3718,04/27/2023 09:11:33,67.40,64.18,54.91,,,
3719,04/27/2023 09:16:33,65.55,66.74,54.23,,,
3720,04/27/2023 09:21:33,63.44,70.77,53.82,,,
3721,04/27/2023 09:26:33,62.77,72.73,53.92,,,
3722,04/27/2023 09:31:33,63.15,73.07,54.42,,,
3723,04/27/2023 09:36:33,64.12,70.65,54.42,,,
3724,04/27/2023 09:41:33,63.64,71.94,54.45,,,
3725,04/27/2023 09:46:33,63.75,74.31,55.46,,,
3726,04/27/2023 09:51:33,64.06,71.74,54.79,,,
3727,04/27/2023 09:56:33,63.73,72.02,54.58,,,
3728,04/27/2023 10:01:33,64.50,70.37,54.68,,,
3729,04/27/2023 10:06:33,64.20,69.97,54.23,,,
3730,04/27/2023 10:11:33,64.74,70.43,54.93,,,
3731,04/27/2023 10:16:33,65.35,67.86,54.50,,,
3732,04/27/2023 10:21:33,65.59,66.32,54.09,,,
3733,04/27/2023 10:26:33,65.59,67.53,54.59,,,
3734,04/27/2023 10:31:33,65.62,67.39,54.57,,,
3735,04/27/2023 10:36:33,66.26,66.65,54.87,,,
3736,04/27/2023 10:41:33,66.44,65.64,54.62,,,
3737,04/27/2023 10:46:33,66.61,66.79,55.26,,,
3738,04/27/2023 10:51:33,67.05,66.34,55.49,,,
3739,04/27/2023 10:56:33,68.13,63.33,55.24,,,
3740,04/27/2023 11:01:33,68.91,63.88,56.21,,,
3741,04/27/2023 11:06:33,67.84,65.02,55.69,,,
3742,04/27/2023 11:11:33,67.77,64.09,55.22,,,
3743,04/27/2023 11:16:33,67.63,64.15,55.12,,,
3744,04/27/2023 11:21:33,67.92,66.46,56.37,,,
3745,04/27/2023 11:26:33,68.44,63.64,55.67,,,
3746,04/27/2023 11:31:33,69.43,61.62,55.71,,,
3747,04/27/2023 11:36:33,68.50,62.57,55.26,,,
3748,04/27/2023 11:41:33,68.06,65.64,56.16,,,
3749,04/27/2023 11:46:33,69.06,62.28,55.66,,,
3750,04/27/2023 11:51:33,68.31,63.47,55.47,,,
3751,04/27/2023 11:56:33,70.53,60.87,56.41,,,
3752,04/27/2023 12:01:33,70.72,58.89,55.68,,,
3753,04/27/2023 12:06:33,69.87,58.76,54.82,,,
3754,04/27/2023 12:11:33,69.12,60.19,54.77,,,
3755,04/27/2023 12:16:33,69.85,62.49,56.50,,,
3756,04/27/2023 12:21:33,70.22,62.14,56.69,,,
3757,04/27/2023 12:26:33,71.18,59.38,56.34,,,
3758,04/27/2023 12:31:33,71.86,57.28,55.98,,,
3759,04/27/2023 12:36:33,70.62,60.60,56.38,,,
3760,04/27/2023 12:41:33,71.36,58.77,56.21,,,
3761,04/27/2023 12:46:33,72.19,55.73,55.53,,,
3762,04/27/2023 12:51:33,71.69,58.27,56.29,,,
3763,04/27/2023 12:56:33,73.04,56.32,56.61,,,
3764,04/27/2023 13:01:33,72.90,57.30,56.96,,,
3765,04/27/2023 13:06:33,73.23,54.23,55.74,,,
3766,04/27/2023 13:11:33,72.96,55.49,56.13,,,
3767,04/27/2023 13:16:33,74.06,56.73,57.76,,,
3768,04/27/2023 13:21:33,75.53,52.12,56.77,,,
3769,04/27/2023 13:26:33,74.64,52.32,56.05,,,
3770,04/27/2023 13:31:33,74.95,53.51,56.96,,,
3771,04/27/2023 13:36:33,75.34,54.06,57.61,,,
3772,04/27/2023 13:41:33,74.93,52.88,56.62,,,
