#,Date-Time (PDT),Ch: 1 - Temperature   (°F),Ch: 2 - RH   (%),Dew Point   (°F),Button Down,Host Connected,End of File
3496,04/26/2023 17:48:01,63.27,73.44,54.67,,,
3497,04/26/2023 17:53:01,63.21,74.71,55.08,,,
3498,04/26/2023 17:58:01,63.13,73.66,54.62,,,
3499,04/26/2023 18:03:01,63.69,72.98,54.90,,,
3500,04/26/2023 18:08:01,62.73,73.70,54.24,,,
3501,04/26/2023 18:13:01,62.05,75.90,54.40,,,
3502,04/26/2023 18:18:01,61.49,76.30,54.00,,,
3503,04/26/2023 18:23:01,61.32,77.98,54.43,,,
3504,04/26/2023 18:28:01,61.45,77.16,54.27,,,
3505,04/26/2023 18:33:01,61.15,78.03,54.28,,,
3506,04/26/2023 18:38:01,61.18,77.40,54.09,,,
3507,04/26/2023 18:43:01,61.18,78.08,54.33,,,
3508,04/26/2023 18:48:01,60.32,79.61,54.02,,,
3509,04/26/2023 18:53:01,59.99,79.28,53.59,,,
3510,04/26/2023 18:58:01,59.41,81.10,53.64,,,
3511,04/26/2023 19:03:01,58.83,82.88,53.67,,,
3512,04/26/2023 19:08:01,58.60,82.63,53.36,,,
3513,04/26/2023 19:13:01,58.00,83.34,53.01,,,
3514,04/26/2023 19:18:01,57.63,84.93,53.16,,,
3515,04/26/2023 19:23:01,57.21,85.67,52.98,,,
3516,04/26/2023 19:28:01,56.98,86.14,52.90,,,
3517,04/26/2023 19:33:01,56.74,87.67,53.16,,,
3518,04/26/2023 19:38:01,56.47,87.33,52.78,,,
3519,04/26/2023 19:43:01,56.24,88.27,52.85,,,
3520,04/26/2023 19:48:01,55.95,88.87,52.74,,,
3521,04/26/2023 19:53:01,55.78,89.52,52.77,,,
3522,04/26/2023 19:58:01,55.68,89.63,52.71,,,
3523,04/26/2023 20:03:01,55.51,89.88,52.62,,,
3524,04/26/2023 20:08:01,55.37,90.37,52.63,,,
3525,04/26/2023 20:13:01,55.30,90.88,52.70,,,
3526,04/26/2023 20:18:01,55.24,90.39,52.50,,,
3527,04/26/2023 20:23:01,55.10,90.91,52.52,,,
3528,04/26/2023 20:28:01,54.99,90.81,52.38,,,
3529,04/26/2023 20:33:01,54.99,91.70,52.65,,,
3530,04/26/2023 20:38:01,54.87,90.70,52.23,,,
3531,04/26/2023 20:43:01,54.81,90.85,52.22,,,
3532,04/26/2023 20:48:01,54.52,90.28,51.76,,,
3533,04/26/2023 20:53:01,54.10,90.66,51.45,,,
3534,04/26/2023 20:58:01,53.35,91.08,50.84,,,
3535,04/26/2023 21:03:01,53.11,91.96,50.86,,,
3536,04/26/2023 21:08:01,53.04,93.07,51.11,,,
3537,04/26/2023 21:13:01,52.84,92.80,50.84,,,
3538,04/26/2023 21:18:01,52.73,93.16,50.83,,,
3539,04/26/2023 21:23:01,52.52,92.83,50.53,,,
3540,04/26/2023 21:28:01,52.44,92.16,50.25,,,
3541,04/26/2023 21:33:01,52.19,92.36,50.06,,,
3542,04/26/2023 21:38:01,52.13,92.92,50.17,,,
3543,04/26/2023 21:43:01,51.92,92.38,49.80,,,
3544,04/26/2023 21:48:01,51.61,92.74,49.60,,,
3545,04/26/2023 21:53:01,51.42,94.10,49.80,,,
3546,04/26/2023 21:58:01,51.22,93.62,49.47,,,
3547,04/26/2023 22:03:01,51.03,93.76,49.32,,,
3548,04/26/2023 22:08:01,51.03,94.33,49.48,,,
3549,04/26/2023 22:13:01,51.05,94.83,49.64,,,
3550,04/26/2023 22:18:01,50.76,93.63,49.01,,,
3551,04/26/2023 22:23:01,50.82,95.48,49.59,,,
3552,04/26/2023 22:28:01,50.78,94.39,49.25,,,
3553,04/26/2023 22:33:01,50.53,94.69,49.08,,,
3554,04/26/2023 22:38:01,50.53,94.79,49.11,,,
3555,04/26/2023 22:43:01,50.53,94.83,49.12,,,
3556,04/26/2023 22:48:01,50.49,94.36,48.95,,,
3557,04/26/2023 22:53:01,50.06,94.78,48.65,,,
3558,04/26/2023 22:58:01,49.99,94.99,48.63,,,
3559,04/26/2023 23:03:01,49.83,95.05,48.49,,,
3560,04/26/2023 23:08:01,49.76,95.97,48.67,,,
3561,04/26/2023 23:13:01,50.32,98.45,49.92,,,
3562,04/26/2023 23:18:01,51.63,99.21,51.44,,,
3563,04/26/2023 23:23:01,52.32,99.22,52.14,,,
3564,04/26/2023 23:28:01,52.63,99.17,52.43,,,
3565,04/26/2023 23:33:01,52.94,98.93,52.67,,,
3566,04/26/2023 23:38:01,53.19,98.75,52.87,,,
3567,04/26/2023 23:43:01,53.42,98.65,53.08,,,
3568,04/26/2023 23:48:01,53.58,98.52,53.20,,,
3569,04/26/2023 23:53:01,53.67,98.25,53.22,,,
3570,04/26/2023 23:58:01,53.77,98.14,53.28,,,
3571,04/27/2023 00:03:01,53.91,98.24,53.45,,,
3572,04/27/2023 00:08:01,53.75,97.82,53.18,,,
3573,04/27/2023 00:13:01,53.77,97.75,53.18,,,
3574,04/27/2023 00:18:01,53.67,97.40,52.98,,,
3575,04/27/2023 00:23:01,53.66,97.40,52.96,,,
3576,04/27/2023 00:28:01,53.56,97.55,52.91,,,
3577,04/27/2023 00:33:01,53.48,97.29,52.76,,,
3578,04/27/2023 00:38:01,53.33,97.48,52.66,,,
3579,04/27/2023 00:43:01,53.25,96.97,52.44,,,
3580,04/27/2023 00:48:01,53.19,96.68,52.30,,,
3581,04/27/2023 00:53:01,53.10,97.11,52.32,,,
3582,04/27/2023 00:58:01,53.11,96.74,52.24,,,
3583,04/27/2023 01:03:01,53.08,96.89,52.24,,,
3584,04/27/2023 01:08:01,53.00,96.31,52.00,,,
3585,04/27/2023 01:13:01,52.98,96.80,52.12,,,
3586,04/27/2023 01:18:01,52.92,97.01,52.12,,,
3587,04/27/2023 01:23:01,52.88,96.89,52.05,,,
3588,04/27/2023 01:28:01,52.90,96.75,52.03,,,
3589,04/27/2023 01:33:01,52.92,96.71,52.04,,,
3590,04/27/2023 01:38:01,52.88,96.58,51.96,,,
3591,04/27/2023 01:43:01,52.90,96.76,52.03,,,
3592,04/27/2023 01:48:01,53.02,96.59,52.10,,,
3593,04/27/2023 01:53:01,53.00,96.56,52.07,,,
3594,04/27/2023 01:58:01,53.00,96.58,52.08,,,
3595,04/27/2023 02:03:01,52.90,96.40,51.93,,,
3596,04/27/2023 02:08:01,52.84,96.85,52.00,,,
3597,04/27/2023 02:13:01,52.77,97.11,52.00,,,
3598,04/27/2023 02:18:01,52.90,97.64,52.28,,,
3599,04/27/2023 02:23:01,52.98,97.61,52.35,,,
3600,04/27/2023 02:28:01,53.08,98.27,52.63,,,
3601,04/27/2023 02:33:01,53.23,98.13,52.74,,,
3602,04/27/2023 02:38:01,53.17,97.99,52.64,,,
3603,04/27/2023 02:43:01,53.11,97.92,52.57,,,
3604,04/27/2023 02:48:01,53.10,97.91,52.55,,,
3605,04/27/2023 02:53:01,53.06,98.23,52.59,,,
3606,04/27/2023 02:58:01,53.06,98.00,52.53,,,
3607,04/27/2023 03:03:01,53.10,97.99,52.57,,,
3608,04/27/2023 03:08:01,53.11,98.15,52.63,,,
3609,04/27/2023 03:13:01,53.00,98.10,52.50,,,
3610,04/27/2023 03:18:01,52.96,97.95,52.42,,,
3611,04/27/2023 03:23:01,52.94,98.07,52.43,,,
3612,04/27/2023 03:28:01,52.86,98.17,52.38,,,
3613,04/27/2023 03:33:01,52.83,98.30,52.38,,,
3614,04/27/2023 03:38:01,52.79,98.26,52.33,,,
3615,04/27/2023 03:43:01,52.67,98.39,52.25,,,
3616,04/27/2023 03:48:01,52.71,98.38,52.29,,,
3617,04/27/2023 03:53:01,52.69,98.41,52.28,,,
3618,04/27/2023 03:58:01,52.65,98.46,52.25,,,
3619,04/27/2023 04:03:01,52.67,98.63,52.32,,,
3620,04/27/2023 04:08:01,52.67,98.51,52.29,,,
3621,04/27/2023 04:13:01,52.63,98.32,52.20,,,
3622,04/27/2023 04:18:01,52.71,98.46,52.31,,,
3623,04/27/2023 04:23:01,52.65,98.31,52.21,,,
3624,04/27/2023 04:28:01,52.61,98.44,52.21,,,
3625,04/27/2023 04:33:01,52.63,98.39,52.21,,,
3626,04/27/2023 04:38:01,52.54,98.56,52.17,,,
3627,04/27/2023 04:43:01,52.61,98.36,52.19,,,
3628,04/27/2023 04:48:01,52.56,98.25,52.10,,,
3629,04/27/2023 04:53:01,52.65,98.41,52.24,,,
3630,04/27/2023 04:58:01,52.57,98.19,52.10,,,
3631,04/27/2023 05:03:01,52.56,98.17,52.08,,,
3632,04/27/2023 05:08:01,52.56,98.07,52.05,,,
3633,04/27/2023 05:13:01,52.54,98.13,52.05,,,
3634,04/27/2023 05:18:01,52.56,98.12,52.06,,,
3635,04/27/2023 05:23:01,52.63,98.17,52.15,,,
3636,04/27/2023 05:28:01,52.61,98.21,52.15,,,
3637,04/27/2023 05:33:01,52.67,98.46,52.27,,,
3638,04/27/2023 05:38:01,52.73,98.36,52.30,,,
3639,04/27/2023 05:43:01,52.71,98.30,52.27,,,
3640,04/27/2023 05:48:01,52.73,98.19,52.26,,,
3641,04/27/2023 05:53:01,52.77,98.20,52.30,,,
3642,04/27/2023 05:58:01,52.69,98.17,52.21,,,
3643,04/27/2023 06:03:01,52.63,98.16,52.15,,,
3644,04/27/2023 06:08:01,52.69,98.02,52.17,,,
3645,04/27/2023 06:13:01,52.65,98.05,52.14,,,
3646,04/27/2023 06:18:01,52.61,98.14,52.13,,,
3647,04/27/2023 06:23:01,52.59,98.09,52.09,,,
3648,04/27/2023 06:28:01,52.69,98.39,52.27,,,
3649,04/27/2023 06:33:01,52.71,98.28,52.26,,,
3650,04/27/2023 06:38:01,52.67,98.22,52.21,,,
3651,04/27/2023 06:43:01,52.77,98.58,52.40,,,
3652,04/27/2023 06:48:01,52.81,98.50,52.42,,,
3653,04/27/2023 06:53:01,52.71,98.29,52.26,,,
3654,04/27/2023 06:58:01,52.71,98.26,52.26,,,
3655,04/27/2023 07:03:01,52.81,98.35,52.38,,,
3656,04/27/2023 07:08:01,52.92,98.33,52.49,,,
3657,04/27/2023 07:13:01,52.92,98.25,52.47,,,
3658,04/27/2023 07:18:01,52.88,97.96,52.35,,,
3659,04/27/2023 07:23:01,52.92,98.04,52.41,,,
3660,04/27/2023 07:28:01,53.17,98.32,52.74,,,
3661,04/27/2023 07:33:01,53.10,97.89,52.54,,,
3662,04/27/2023 07:38:01,53.35,98.06,52.84,,,
3663,04/27/2023 07:43:01,53.39,97.79,52.80,,,
3664,04/27/2023 07:48:01,53.58,97.88,53.02,,,
3665,04/27/2023 07:53:01,53.67,97.83,53.10,,,
3666,04/27/2023 07:58:01,53.96,97.90,53.41,,,
3667,04/27/2023 08:03:01,54.16,96.54,53.22,,,
3668,04/27/2023 08:08:01,54.50,97.36,53.80,,,
3669,04/27/2023 08:13:01,54.70,96.68,53.80,,,
3670,04/27/2023 08:18:01,55.10,96.69,54.21,,,
3671,04/27/2023 08:23:01,55.45,95.19,54.13,,,
3672,04/27/2023 08:28:01,55.68,92.77,53.65,,,
3673,04/27/2023 08:33:01,55.74,91.94,53.46,,,
3674,04/27/2023 08:38:01,55.39,93.38,53.54,,,
3675,04/27/2023 08:43:01,55.88,94.56,54.37,,,
3676,04/27/2023 08:48:01,56.86,94.34,55.28,,,
3677,04/27/2023 08:53:01,57.57,92.99,55.59,,,
3678,04/27/2023 08:58:01,57.65,88.06,54.17,,,
3679,04/27/2023 09:03:01,58.27,87.64,54.65,,,
3680,04/27/2023 09:08:01,58.19,88.03,54.70,,,
3681,04/27/2023 09:13:01,59.10,87.16,55.32,,,
3682,04/27/2023 09:18:01,59.14,86.96,55.29,,,
3683,04/27/2023 09:23:01,59.29,86.67,55.35,,,
3684,04/27/2023 09:28:01,59.45,85.02,54.97,,,
3685,04/27/2023 09:33:01,59.87,86.12,55.75,,,
3686,04/27/2023 09:38:01,59.89,83.11,54.78,,,
3687,04/27/2023 09:43:01,60.22,85.09,55.75,,,
3688,04/27/2023 09:48:01,60.55,84.36,55.84,,,
3689,04/27/2023 09:53:01,60.72,81.66,55.11,,,
3690,04/27/2023 09:58:01,61.18,82.02,55.68,,,
3691,04/27/2023 10:03:01,61.67,81.23,55.89,,,
3692,04/27/2023 10:08:01,62.17,81.18,56.36,,,
3693,04/27/2023 10:13:01,62.88,77.21,55.67,,,
3694,04/27/2023 10:18:01,63.60,76.10,55.97,,,
3695,04/27/2023 10:23:01,63.64,75.89,55.93,,,
3696,04/27/2023 10:28:01,64.23,75.18,56.25,,,
3697,04/27/2023 10:33:01,64.72,74.99,56.64,,,
3698,04/27/2023 10:38:01,65.14,74.87,57.01,,,
3699,04/27/2023 10:43:01,64.81,72.27,55.71,,,
3700,04/27/2023 10:48:01,65.26,72.57,56.25,,,
3701,04/27/2023 10:53:01,65.10,73.07,56.29,,,
3702,04/27/2023 10:58:01,65.35,73.96,56.87,,,
3703,04/27/2023 11:03:01,65.16,73.29,56.43,,,
3704,04/27/2023 11:08:01,65.05,72.27,55.94,,,
3705,04/27/2023 11:13:01,64.83,71.90,55.59,,,
3706,04/27/2023 11:18:01,64.49,73.81,55.98,,,
3707,04/27/2023 11:23:01,64.23,73.38,55.57,,,
3708,04/27/2023 11:28:01,64.50,72.90,55.66,,,
3709,04/27/2023 11:33:01,65.57,71.53,56.15,,,
3710,04/27/2023 11:38:01,66.42,70.65,56.62,,,
3711,04/27/2023 11:43:01,66.45,68.61,55.85,,,
3712,04/27/2023 11:48:01,66.26,69.45,56.00,,,
3713,04/27/2023 11:53:01,66.03,70.64,56.25,,,
3714,04/27/2023 11:58:01,66.36,69.46,56.10,,,
3715,04/27/2023 12:03:01,67.21,66.35,55.65,,,
3716,04/27/2023 12:08:01,68.23,66.41,56.64,,,
3717,04/27/2023 12:13:01,68.67,65.59,56.73,,,
3718,04/27/2023 12:18:01,68.00,64.35,55.56,,,
3719,04/27/2023 12:23:01,68.87,65.05,56.68,,,
3720,04/27/2023 12:28:01,69.37,64.57,56.95,,,
3721,04/27/2023 12:33:01,69.56,61.34,55.71,,,
3722,04/27/2023 12:38:01,70.47,63.21,57.40,,,
3723,04/27/2023 12:43:01,71.03,61.94,57.36,,,
3724,04/27/2023 12:48:01,71.36,61.03,57.26,,,
3725,04/27/2023 12:53:01,71.47,62.87,58.20,,,
3726,04/27/2023 12:58:01,71.67,59.34,56.77,,,
3727,04/27/2023 13:03:01,72.05,59.25,57.10,,,
3728,04/27/2023 13:08:01,72.27,59.23,57.28,,,
3729,04/27/2023 13:13:01,72.09,59.58,57.28,,,
3730,04/27/2023 13:18:01,73.04,58.78,57.80,,,
3731,04/27/2023 13:23:01,73.02,57.87,57.34,,,
3732,04/27/2023 13:28:01,72.88,59.58,58.03,,,
3733,04/27/2023 13:33:01,74.45,58.81,59.13,,,
3734,04/27/2023 13:38:01,74.76,59.08,59.55,,,
3735,04/27/2023 13:43:01,73.77,58.30,58.25,,,
3736,04/27/2023 13:48:01,73.81,56.85,57.59,,,
3737,04/27/2023 13:53:01,73.77,59.30,58.73,,,
3738,04/27/2023 13:58:01,74.12,57.30,58.10,,,
3739,04/27/2023 14:03:01,73.25,57.20,57.24,,,
3740,04/27/2023 14:08:01,72.79,57.62,57.01,,,
3741,04/27/2023 14:13:01,73.23,58.75,57.96,,,
3742,04/27/2023 14:18:01,73.54,59.01,58.37,,,
3743,04/27/2023 14:23:01,73.13,57.96,57.49,,,
3744,04/27/2023 14:28:01,73.31,56.82,57.10,,,
3745,04/27/2023 14:33:01,73.06,56.64,56.78,,,
3746,04/27/2023 14:38:01,72.92,57.80,57.22,,,
3747,04/27/2023 14:43:01,73.17,57.81,57.46,,,
3748,04/27/2023 14:48:01,74.08,55.29,57.07,,,
3749,04/27/2023 14:53:01,73.15,56.42,56.76,,,
3750,04/27/2023 14:58:01,72.79,59.84,58.06,,,
3751,04/27/2023 15:03:01,72.71,57.08,56.67,,,
3752,04/27/2023 15:08:01,71.47,60.71,57.23,,,
3753,04/27/2023 15:13:01,70.88,60.74,56.68,,,
3754,04/27/2023 15:18:01,70.18,62.73,56.91,,,
3755,04/27/2023 15:23:01,70.08,60.83,55.97,,,
3756,04/27/2023 15:28:01,70.41,60.48,56.12,,,
3757,04/27/2023 15:33:01,70.68,60.16,56.23,,,
3758,04/27/2023 15:38:01,71.40,61.94,57.71,,,
3759,04/27/2023 15:43:01,71.17,59.12,56.20,,,
3760,04/27/2023 15:48:01,70.82,59.29,55.95,,,
3761,04/27/2023 15:53:01,70.64,59.54,55.91,,,
3762,04/27/2023 15:58:01,69.23,60.88,55.20,,,
3763,04/27/2023 16:03:01,68.73,61.94,55.20,,,
3764,04/27/2023 16:08:01,69.47,59.77,54.90,,,
3765,04/27/2023 16:13:01,69.04,62.57,55.77,,,
3766,04/27/2023 16:18:01,68.96,62.48,55.65,,,
3767,04/27/2023 16:23:01,68.35,63.76,55.63,,,
3768,04/27/2023 16:28:01,68.66,65.87,56.82,,,
3769,04/27/2023 16:33:01,68.66,64.90,56.41,,,
3770,04/27/2023 16:38:01,69.31,62.28,55.90,,,
3771,04/27/2023 16:43:01,68.31,64.30,55.83,,,
3772,04/27/2023 16:48:01,67.42,66.14,55.76,,,
3773,04/27/2023 16:53:01,67.01,66.65,55.59,,,
3774,04/27/2023 16:58:01,66.15,68.48,55.51,,,
3775,04/27/2023 17:03:01,65.51,70.21,55.58,,,
3776,04/27/2023 17:08:01,65.61,69.86,55.54,,,
3777,04/27/2023 17:13:01,64.91,69.24,54.63,,,
3778,04/27/2023 17:18:01,64.16,69.94,54.18,,,
3779,04/27/2023 17:23:01,64.16,71.62,54.83,,,
3780,04/27/2023 17:28:01,63.73,71.06,54.21,,,
3781,04/27/2023 17:33:01,63.64,72.41,54.63,,,
3782,04/27/2023 17:38:01,63.06,73.38,54.44,,,
3783,04/27/2023 17:43:01,62.75,73.91,54.34,,,
3784,04/27/2023 17:48:01,62.00,75.23,54.10,,,
3785,04/27/2023 17:53:01,61.67,75.63,53.93,,,
3786,04/27/2023 17:58:01,61.51,76.86,54.22,,,
3787,04/27/2023 18:03:01,60.66,78.43,53.95,,,
3788,04/27/2023 18:08:01,60.49,78.87,53.93,,,
3789,04/27/2023 18:13:01,60.24,79.20,53.80,,,
3790,04/27/2023 18:18:01,59.58,80.32,53.55,,,
3791,04/27/2023 18:23:01,59.56,80.76,53.68,,,
3792,04/27/2023 18:28:01,59.06,81.27,53.36,,,
3793,04/27/2023 18:33:01,58.60,82.03,53.16,,,
3794,04/27/2023 18:38:01,58.19,83.37,53.21,,,
3795,04/27/2023 18:43:01,58.04,84.13,53.30,,,
3796,04/27/2023 18:48:01,57.84,85.51,53.56,,,
3797,04/27/2023 18:53:01,57.46,85.30,53.11,,,
3798,04/27/2023 18:58:01,57.30,85.87,53.14,,,
3799,04/27/2023 19:03:01,57.13,86.78,53.26,,,
3800,04/27/2023 19:08:01,56.88,86.36,52.88,,,
3801,04/27/2023 19:13:01,56.69,87.01,52.89,,,
3802,04/27/2023 19:18:01,56.61,87.32,52.91,,,
3803,04/27/2023 19:23:01,56.42,87.54,52.79,,,
3804,04/27/2023 19:28:01,56.36,87.56,52.74,,,
3805,04/27/2023 19:33:01,56.32,87.84,52.79,,,
3806,04/27/2023 19:38:01,56.18,88.62,52.90,,,
3807,04/27/2023 19:43:01,56.18,88.41,52.83,,,
3808,04/27/2023 19:48:01,56.20,88.73,52.95,,,
3809,04/27/2023 19:53:01,56.07,88.94,52.88,,,
3810,04/27/2023 19:58:01,56.11,89.38,53.05,,,
3811,04/27/2023 20:03:01,56.09,89.40,53.04,,,
3812,04/27/2023 20:08:01,56.07,89.62,53.09,,,
3813,04/27/2023 20:13:01,56.01,88.98,52.83,,,
3814,04/27/2023 20:18:01,56.03,89.42,52.99,,,
3815,04/27/2023 20:23:01,55.99,89.15,52.87,,,
3816,04/27/2023 20:28:01,55.95,90.00,53.09,,,
3817,04/27/2023 20:33:01,55.89,90.78,53.27,,,
3818,04/27/2023 20:38:01,55.86,89.94,52.98,,,
3819,04/27/2023 20:43:01,55.82,90.16,53.00,,,
3820,04/27/2023 20:48:01,55.66,90.32,52.90,,,
3821,04/27/2023 20:53:01,55.66,90.07,52.82,,,
3822,04/27/2023 20:58:01,55.64,90.82,53.03,,,
3823,04/27/2023 21:03:01,55.47,90.52,52.77,,,
3824,04/27/2023 21:08:01,55.41,90.89,52.82,,,
3825,04/27/2023 21:13:01,55.45,91.24,52.97,,,
3826,04/27/2023 21:18:01,55.41,91.21,52.92,,,
3827,04/27/2023 21:23:01,55.47,91.38,53.03,,,
3828,04/27/2023 21:28:01,55.49,90.97,52.92,,,
3829,04/27/2023 21:33:01,55.37,91.27,52.90,,,
3830,04/27/2023 21:38:01,55.33,91.19,52.84,,,
3831,04/27/2023 21:43:01,55.20,91.69,52.85,,,
3832,04/27/2023 21:48:01,55.20,91.93,52.92,,,
3833,04/27/2023 21:53:01,55.30,92.11,53.07,,,
3834,04/27/2023 21:58:01,55.30,91.48,52.88,,,
3835,04/27/2023 22:03:01,55.41,91.81,53.10,,,
3836,04/27/2023 22:08:01,55.39,91.86,53.09,,,
3837,04/27/2023 22:13:01,55.33,91.64,52.97,,,
3838,04/27/2023 22:18:01,55.30,91.64,52.93,,,
3839,04/27/2023 22:23:01,55.32,91.93,53.04,,,
3840,04/27/2023 22:28:01,55.32,91.86,53.02,,,
3841,04/27/2023 22:33:01,55.26,92.26,53.08,,,
3842,04/27/2023 22:38:01,55.26,91.52,52.86,,,
3843,04/27/2023 22:43:01,55.20,91.75,52.87,,,
3844,04/27/2023 22:48:01,55.12,92.39,52.98,,,
3845,04/27/2023 22:53:01,55.12,92.14,52.91,,,
3846,04/27/2023 22:58:01,55.08,92.13,52.87,,,
3847,04/27/2023 23:03:01,55.14,91.84,52.84,,,
3848,04/27/2023 23:08:01,55.12,91.62,52.75,,,
3849,04/27/2023 23:13:01,55.18,91.84,52.88,,,
3850,04/27/2023 23:18:01,55.10,91.91,52.82,,,
3851,04/27/2023 23:23:01,55.06,91.99,52.81,,,
3852,04/27/2023 23:28:01,55.14,92.42,53.01,,,
3853,04/27/2023 23:33:01,55.10,92.20,52.91,,,
3854,04/27/2023 23:38:01,55.03,92.09,52.80,,,
3855,04/27/2023 23:43:01,55.01,92.11,52.78,,,
3856,04/27/2023 23:48:01,55.01,92.08,52.78,,,
3857,04/27/2023 23:53:01,55.01,92.51,52.90,,,
3858,04/27/2023 23:58:01,54.95,92.23,52.76,,,
3859,04/28/2023 00:03:01,54.93,92.39,52.79,,,
3860,04/28/2023 00:08:01,54.89,92.72,52.85,,,
3861,04/28/2023 00:13:01,54.97,93.17,53.06,,,
3862,04/28/2023 00:18:01,54.93,92.81,52.92,,,
3863,04/28/2023 00:23:01,54.89,92.68,52.84,,,
3864,04/28/2023 00:28:01,54.89,92.80,52.87,,,
3865,04/28/2023 00:33:01,54.87,92.95,52.90,,,
3866,04/28/2023 00:38:01,54.79,92.90,52.81,,,
3867,04/28/2023 00:43:01,54.81,93.34,52.95,,,
3868,04/28/2023 00:48:01,54.91,93.20,53.01,,,
3869,04/28/2023 00:53:01,54.93,93.60,53.15,,,
3870,04/28/2023 00:58:01,54.95,93.65,53.18,,,
3871,04/28/2023 01:03:01,55.03,93.36,53.17,,,
3872,04/28/2023 01:08:01,55.10,92.98,53.14,,,
3873,04/28/2023 01:13:01,55.10,93.29,53.23,,,
3874,04/28/2023 01:18:01,55.14,93.32,53.28,,,
3875,04/28/2023 01:23:01,55.12,93.41,53.28,,,
3876,04/28/2023 01:28:01,55.16,93.46,53.33,,,
3877,04/28/2023 01:33:01,55.18,93.17,53.27,,,
3878,04/28/2023 01:38:01,55.12,93.27,53.24,,,
3879,04/28/2023 01:43:01,55.12,93.28,53.24,,,
3880,04/28/2023 01:48:01,54.97,93.30,53.10,,,
3881,04/28/2023 01:53:01,55.10,93.61,53.32,,,
3882,04/28/2023 01:58:01,54.99,93.66,53.22,,,
3883,04/28/2023 02:03:01,55.05,93.76,53.31,,,
3884,04/28/2023 02:08:01,55.03,93.77,53.29,,,
3885,04/28/2023 02:13:01,55.06,93.72,53.31,,,
3886,04/28/2023 02:18:01,55.14,93.76,53.40,,,
3887,04/28/2023 02:23:01,55.01,93.67,53.24,,,
3888,04/28/2023 02:28:01,55.03,93.91,53.33,,,
3889,04/28/2023 02:33:01,55.06,93.73,53.32,,,
3890,04/28/2023 02:38:01,55.08,93.98,53.41,,,
3891,04/28/2023 02:43:01,55.10,93.93,53.41,,,
3892,04/28/2023 02:48:01,55.12,94.06,53.47,,,
3893,04/28/2023 02:53:01,55.01,94.24,53.41,,,
3894,04/28/2023 02:58:01,55.06,94.39,53.51,,,
3895,04/28/2023 03:03:01,54.99,93.84,53.27,,,
3896,04/28/2023 03:08:01,54.97,94.09,53.33,,,
3897,04/28/2023 03:13:01,54.85,94.66,53.38,,,
3898,04/28/2023 03:18:01,54.89,94.96,53.50,,,
3899,04/28/2023 03:23:01,54.91,94.60,53.42,,,
3900,04/28/2023 03:28:01,54.91,94.24,53.31,,,
3901,04/28/2023 03:33:01,54.97,94.37,53.41,,,
3902,04/28/2023 03:38:01,55.03,94.14,53.40,,,
3903,04/28/2023 03:43:01,54.99,94.15,53.36,,,
3904,04/28/2023 03:48:01,54.95,93.95,53.27,,,
3905,04/28/2023 03:53:01,54.97,94.27,53.38,,,
3906,04/28/2023 03:58:01,54.89,94.21,53.28,,,
3907,04/28/2023 04:03:01,54.91,94.26,53.32,,,
3908,04/28/2023 04:08:01,54.70,94.00,53.03,,,
3909,04/28/2023 04:13:01,54.56,94.25,52.97,,,
3910,04/28/2023 04:18:01,54.49,94.47,52.96,,,
3911,04/28/2023 04:23:01,54.45,94.38,52.89,,,
3912,04/28/2023 04:28:01,54.58,94.80,53.15,,,
3913,04/28/2023 04:33:01,54.49,94.37,52.93,,,
3914,04/28/2023 04:38:01,54.39,94.51,52.87,,,
3915,04/28/2023 04:43:01,54.39,94.72,52.93,,,
3916,04/28/2023 04:48:01,54.37,94.68,52.90,,,
3917,04/28/2023 04:53:01,54.41,94.78,52.97,,,
3918,04/28/2023 04:58:01,54.37,94.54,52.86,,,
3919,04/28/2023 05:03:01,54.20,95.05,52.84,,,
3920,04/28/2023 05:08:01,54.23,94.85,52.82,,,
3921,04/28/2023 05:13:01,54.33,95.36,53.06,,,
3922,04/28/2023 05:18:01,54.27,95.14,52.94,,,
3923,04/28/2023 05:23:01,54.20,95.01,52.82,,,
3924,04/28/2023 05:28:01,54.10,95.26,52.80,,,
3925,04/28/2023 05:33:01,54.02,95.33,52.74,,,
3926,04/28/2023 05:38:01,53.98,95.72,52.82,,,
3927,04/28/2023 05:43:01,53.94,95.42,52.69,,,
3928,04/28/2023 05:48:01,53.81,95.22,52.50,,,
3929,04/28/2023 05:53:01,53.85,95.69,52.67,,,
3930,04/28/2023 05:58:01,53.85,95.78,52.70,,,
3931,04/28/2023 06:03:01,53.93,95.71,52.75,,,
3932,04/28/2023 06:08:01,53.91,95.99,52.81,,,
3933,04/28/2023 06:13:01,53.81,95.29,52.52,,,
3934,04/28/2023 06:18:01,53.87,95.59,52.66,,,
3935,04/28/2023 06:23:01,53.81,95.41,52.55,,,
3936,04/28/2023 06:28:01,53.73,95.67,52.55,,,
3937,04/28/2023 06:33:01,53.85,95.74,52.69,,,
3938,04/28/2023 06:38:01,53.91,95.70,52.73,,,
3939,04/28/2023 06:43:01,53.81,95.68,52.63,,,
3940,04/28/2023 06:48:01,53.81,95.90,52.69,,,
3941,04/28/2023 06:53:01,53.77,95.74,52.61,,,
3942,04/28/2023 06:58:01,53.75,96.12,52.70,,,
3943,04/28/2023 07:03:01,53.87,96.07,52.80,,,
3944,04/28/2023 07:08:01,53.96,96.05,52.89,,,
